"country_topic","party","election","num_speeches","doc_id","country","topic","wf_score","wf_se"
"Netherlands_Labour and Social Welfare",22527,1989,145,46,"Netherlands","Labour and Social Welfare",1.44487452559573,0.0812202402597556
"Netherlands_Labour and Social Welfare",22527,1994,179,47,"Netherlands","Labour and Social Welfare",1.48613180013198,0.0685793051173495
"Netherlands_Labour and Social Welfare",22527,1998,163,48,"Netherlands","Labour and Social Welfare",0.876105196543659,0.0836068213311752
"Netherlands_Labour and Social Welfare",22528,1981,112,49,"Netherlands","Labour and Social Welfare",2.13081933355129,0.0832510441125014
"Netherlands_Labour and Social Welfare",22528,1982,112,50,"Netherlands","Labour and Social Welfare",2.12998197899247,0.0827979305860453
"Netherlands_Labour and Social Welfare",22528,1989,300,51,"Netherlands","Labour and Social Welfare",1.5223783118928,0.0576504626026881
"Netherlands_Labour and Social Welfare",22528,1994,322,52,"Netherlands","Labour and Social Welfare",1.59887028375931,0.051395761510539
"Netherlands_Labour and Social Welfare",22528,1998,147,53,"Netherlands","Labour and Social Welfare",1.00595623902442,0.0890324394557676
"Netherlands_Labour and Social Welfare",22710,1982,51,54,"Netherlands","Labour and Social Welfare",1.04587629480982,0.135659975398091
"Netherlands_Labour and Social Welfare",22711,1989,30,55,"Netherlands","Labour and Social Welfare",1.19361879413147,0.220305357363965
"Netherlands_Labour and Social Welfare",22711,1994,36,56,"Netherlands","Labour and Social Welfare",1.14561029508402,0.197674998205333
"Netherlands_Labour and Social Welfare",22722,2006,5,57,"Netherlands","Labour and Social Welfare",-0.148563394374319,0.594850968087712
"Netherlands_Labour and Social Welfare",22722,2010,65,58,"Netherlands","Labour and Social Welfare",-0.00476060751506981,0.166701854559167
"Netherlands_Labour and Social Welfare",22722,2012,67,59,"Netherlands","Labour and Social Welfare",-0.0267200265654137,0.169474784852448
"Netherlands_Labour and Social Welfare",22722,2017,3,60,"Netherlands","Labour and Social Welfare",0.175023677066616,0.626035037460853
"Netherlands_Labour and Social Welfare",22722,2021,123,61,"Netherlands","Labour and Social Welfare",-1.10958728248871,0.124316040492615
"Netherlands_Labour and Social Welfare",22730,2017,20,62,"Netherlands","Labour and Social Welfare",-0.28132164698034,0.28740085681392
"Netherlands_Labour and Social Welfare",22730,2021,182,63,"Netherlands","Labour and Social Welfare",-0.665322477666241,0.0922338112180627
"Netherlands_Labour and Social Welfare",22731,2021,255,64,"Netherlands","Labour and Social Welfare",-0.262846749920002,0.071762659283104
"Netherlands_Labour and Social Welfare",22820,2021,134,65,"Netherlands","Labour and Social Welfare",-0.345827392823514,0.106141902244615
"Netherlands_Labour and Social Welfare",22951,2006,33,66,"Netherlands","Labour and Social Welfare",0.639677156797425,0.183776786804756
"Netherlands_Labour and Social Welfare",22951,2010,67,67,"Netherlands","Labour and Social Welfare",0.432592509613245,0.137695486181727
"Netherlands_Labour and Social Welfare",22951,2012,80,68,"Netherlands","Labour and Social Welfare",-0.647876127505628,0.13948569981375
"Netherlands_Labour and Social Welfare",22951,2017,120,69,"Netherlands","Labour and Social Welfare",-0.824775942015718,0.112775441024621
"Netherlands_Labour and Social Welfare",22951,2021,437,70,"Netherlands","Labour and Social Welfare",-0.929373297446197,0.05991110587487
"Netherlands_Labour and Social Welfare",22952,1946,8,71,"Netherlands","Labour and Social Welfare",1.32321667501403,0.436872124546699
"Netherlands_Labour and Social Welfare",22952,1948,10,72,"Netherlands","Labour and Social Welfare",1.12499875417877,0.316512721231847
"Netherlands_Labour and Social Welfare",22952,1982,109,73,"Netherlands","Labour and Social Welfare",1.25206200531364,0.105336623688
"Netherlands_Labour and Social Welfare",22952,1986,95,74,"Netherlands","Labour and Social Welfare",1.60713276397638,0.101757387434597
"Netherlands_Labour and Social Welfare",22952,1989,175,75,"Netherlands","Labour and Social Welfare",1.41875196270105,0.0785337644799644
"Netherlands_Labour and Social Welfare",22952,1994,122,76,"Netherlands","Labour and Social Welfare",1.41911362978568,0.0919451717216691
"Netherlands_Labour and Social Welfare",22952,1998,110,77,"Netherlands","Labour and Social Welfare",0.689436912991998,0.110188312067165
"Netherlands_Labour and Social Welfare",22952,2002,209,78,"Netherlands","Labour and Social Welfare",0.73048280361201,0.0716575087759256
"Netherlands_Labour and Social Welfare",22952,2006,155,79,"Netherlands","Labour and Social Welfare",0.478468491634439,0.087341393909313
"Netherlands_Labour and Social Welfare",22952,2010,293,80,"Netherlands","Labour and Social Welfare",0.460543162472683,0.0667340074713379
"Netherlands_Labour and Social Welfare",22952,2012,133,81,"Netherlands","Labour and Social Welfare",0.472664984919836,0.0992561798220113
"Netherlands_Labour and Social Welfare",22952,2017,244,82,"Netherlands","Labour and Social Welfare",-0.099348520527521,0.0777966717984915
"Netherlands_Labour and Social Welfare",22952,2021,57,83,"Netherlands","Labour and Social Welfare",-0.420589419218356,0.162611054516961
"Netherlands_Labour and Social Welfare",22953,2012,37,84,"Netherlands","Labour and Social Welfare",0.0817028416269828,0.19371755012036
"Netherlands_Labour and Social Welfare",22953,2017,198,85,"Netherlands","Labour and Social Welfare",0.0662397338318612,0.100338380668488
"Netherlands_Labour and Social Welfare",22953,2021,85,86,"Netherlands","Labour and Social Welfare",-0.318259429349446,0.126223319502761
"Netherlands_Labour and Social Welfare",22954,1994,260,87,"Netherlands","Labour and Social Welfare",1.24695551765008,0.0654170024071901
"Netherlands_Labour and Social Welfare",22955,1994,61,88,"Netherlands","Labour and Social Welfare",1.26354299281402,0.149693430586506
"Netherlands_Environment - Growth",22110,2006,182,1,"Netherlands","Environment - Growth",-0.156150768871605,0.0799135157178666
"Netherlands_Environment - Growth",22110,2010,279,2,"Netherlands","Environment - Growth",-0.118107506836956,0.0617385527054107
"Netherlands_Environment - Growth",22110,2012,341,3,"Netherlands","Environment - Growth",-0.164806961024011,0.0535395177606459
"Netherlands_Environment - Growth",22110,2017,192,4,"Netherlands","Environment - Growth",0.29014598306083,0.0710398739839905
"Netherlands_Environment - Growth",22110,2021,303,5,"Netherlands","Environment - Growth",0.211472314195256,0.0540166224532626
"Netherlands_Environment - Growth",22210,1946,2,6,"Netherlands","Environment - Growth",-0.457406976515588,0.707947966379264
"Netherlands_Environment - Growth",22210,1982,30,7,"Netherlands","Environment - Growth",0.127595360408897,0.177558330507032
"Netherlands_Environment - Growth",22220,1994,53,8,"Netherlands","Environment - Growth",-0.00892409400488136,0.142134545172364
"Netherlands_Environment - Growth",22220,2006,125,9,"Netherlands","Environment - Growth",-0.430016620992942,0.0924862381879589
"Netherlands_Environment - Growth",22220,2010,84,10,"Netherlands","Environment - Growth",-0.319039568125767,0.121291394526929
"Netherlands_Environment - Growth",22220,2012,200,11,"Netherlands","Environment - Growth",-0.00296457220700636,0.0711858434165138
"Netherlands_Environment - Growth",22220,2017,133,12,"Netherlands","Environment - Growth",0.336358715580759,0.0792544286019073
"Netherlands_Environment - Growth",22220,2021,60,13,"Netherlands","Environment - Growth",0.329658031310537,0.138439725327071
"Netherlands_Environment - Growth",22230,1986,224,14,"Netherlands","Environment - Growth",0.0702083788372099,0.0683074872573523
"Netherlands_Environment - Growth",22235,2021,150,15,"Netherlands","Environment - Growth",0.578260023351742,0.0722456620801191
"Netherlands_Environment - Growth",22240,2021,151,16,"Netherlands","Environment - Growth",-1.11823813984713,0.0824334004704605
"Netherlands_Environment - Growth",22320,2006,143,17,"Netherlands","Environment - Growth",0.2734978824985,0.0819023851593586
"Netherlands_Environment - Growth",22320,2010,143,18,"Netherlands","Environment - Growth",0.453495408922458,0.0813400317924494
"Netherlands_Environment - Growth",22320,2012,253,19,"Netherlands","Environment - Growth",0.347335028343046,0.0611857431117044
"Netherlands_Environment - Growth",22320,2017,269,20,"Netherlands","Environment - Growth",0.764810162100076,0.0469626022125865
"Netherlands_Environment - Growth",22320,2021,286,21,"Netherlands","Environment - Growth",0.606375843027111,0.0561222232589641
"Netherlands_Environment - Growth",22321,2017,84,22,"Netherlands","Environment - Growth",1.62444716571462,0.0411301093836932
"Netherlands_Environment - Growth",22321,2021,43,23,"Netherlands","Environment - Growth",1.72527581373033,0.0517029204489255
"Netherlands_Environment - Growth",22330,2006,182,24,"Netherlands","Environment - Growth",0.618844024919018,0.0635672437445323
"Netherlands_Environment - Growth",22330,2010,419,25,"Netherlands","Environment - Growth",1.17002840458836,0.0272734477842156
"Netherlands_Environment - Growth",22330,2012,251,26,"Netherlands","Environment - Growth",1.32613252190644,0.0355858414717658
"Netherlands_Environment - Growth",22330,2017,575,27,"Netherlands","Environment - Growth",1.15878172975171,0.0241498037192254
"Netherlands_Environment - Growth",22330,2021,607,28,"Netherlands","Environment - Growth",0.701136505462477,0.0334604460643389
"Netherlands_Environment - Growth",22420,2006,38,29,"Netherlands","Environment - Growth",0.0441826033454715,0.184039356165776
"Netherlands_Environment - Growth",22420,2010,91,30,"Netherlands","Environment - Growth",1.48476209405891,0.048226901080596
"Netherlands_Environment - Growth",22420,2012,47,31,"Netherlands","Environment - Growth",1.31753504892113,0.0760141175288099
"Netherlands_Environment - Growth",22420,2017,252,32,"Netherlands","Environment - Growth",0.77013548213866,0.0507277802310909
"Netherlands_Environment - Growth",22420,2021,305,33,"Netherlands","Environment - Growth",0.776105035460906,0.0453234813862977
"Netherlands_Environment - Growth",22521,2006,185,34,"Netherlands","Environment - Growth",1.08533611913118,0.0454077229464039
"Netherlands_Environment - Growth",22521,2010,197,35,"Netherlands","Environment - Growth",1.07567158835763,0.0430565156521182
"Netherlands_Environment - Growth",22521,2012,88,36,"Netherlands","Environment - Growth",1.06991525221793,0.0695432828827058
"Netherlands_Environment - Growth",22521,2017,68,37,"Netherlands","Environment - Growth",1.09406024239578,0.0755604035772647
"Netherlands_Environment - Growth",22521,2021,113,38,"Netherlands","Environment - Growth",1.05396035830955,0.0572023671695842
"Netherlands_Environment - Growth",22526,2006,291,39,"Netherlands","Environment - Growth",0.263257667981877,0.0535628596804046
"Netherlands_Environment - Growth",22526,2010,403,40,"Netherlands","Environment - Growth",0.879236751796449,0.0350761138131889
"Netherlands_Environment - Growth",22526,2012,385,41,"Netherlands","Environment - Growth",0.832183573323105,0.0374304456224708
"Netherlands_Environment - Growth",22526,2017,350,42,"Netherlands","Environment - Growth",0.916041655714953,0.0400058078259112
"Netherlands_Environment - Growth",22526,2021,602,43,"Netherlands","Environment - Growth",0.716413629051374,0.0334130342494648
"Netherlands_Environment - Growth",22527,1982,54,44,"Netherlands","Environment - Growth",0.235042063583273,0.130202816242959
"Netherlands_Environment - Growth",22527,1989,131,45,"Netherlands","Environment - Growth",0.00201220276247416,0.0854326297353025
"Netherlands_Environment - Growth",22527,1994,156,46,"Netherlands","Environment - Growth",0.378346932666261,0.0694760169453
"Netherlands_Environment - Growth",22527,1998,172,47,"Netherlands","Environment - Growth",0.104696986054407,0.0732868330637414
"Netherlands_Environment - Growth",22528,1981,60,48,"Netherlands","Environment - Growth",0.149979043968342,0.120767079306468
"Netherlands_Environment - Growth",22528,1982,60,49,"Netherlands","Environment - Growth",0.155505894949096,0.120157182544508
"Netherlands_Environment - Growth",22528,1989,386,50,"Netherlands","Environment - Growth",-0.180224474488075,0.050556019304181
"Netherlands_Environment - Growth",22528,1994,441,51,"Netherlands","Environment - Growth",-0.021739314038968,0.0440421596829315
"Netherlands_Environment - Growth",22528,1998,165,52,"Netherlands","Environment - Growth",0.111057741753787,0.0764008284235436
"Netherlands_Environment - Growth",22710,1982,46,53,"Netherlands","Environment - Growth",-0.417677159839502,0.129426269667165
"Netherlands_Environment - Growth",22711,1989,22,54,"Netherlands","Environment - Growth",-2.34664583590684,0.217890317120159
"Netherlands_Environment - Growth",22711,1994,29,55,"Netherlands","Environment - Growth",-2.22506313236102,0.194194764471647
"Netherlands_Environment - Growth",22722,2006,6,56,"Netherlands","Environment - Growth",-1.09957027564605,0.498351137254889
"Netherlands_Environment - Growth",22722,2010,28,57,"Netherlands","Environment - Growth",-2.20576446100785,0.221438007749149
"Netherlands_Environment - Growth",22722,2012,21,58,"Netherlands","Environment - Growth",-1.69738382333826,0.274061714774117
"Netherlands_Environment - Growth",22722,2021,28,59,"Netherlands","Environment - Growth",-1.10773098774816,0.245515695685868
"Netherlands_Environment - Growth",22730,2017,20,60,"Netherlands","Environment - Growth",-0.0197459965355799,0.237307162099964
"Netherlands_Environment - Growth",22730,2021,46,61,"Netherlands","Environment - Growth",-0.871769023674395,0.171519870086251
"Netherlands_Environment - Growth",22731,2021,87,62,"Netherlands","Environment - Growth",-0.00689299541560966,0.104641137656977
"Netherlands_Environment - Growth",22820,2021,99,63,"Netherlands","Environment - Growth",-1.71270427745166,0.0980712664114801
"Netherlands_Environment - Growth",22951,2006,629,64,"Netherlands","Environment - Growth",-2.91927941457854,0.0328380891559621
"Netherlands_Environment - Growth",22951,2010,1012,65,"Netherlands","Environment - Growth",-2.87436096524218,0.0267315206962001
"Netherlands_Environment - Growth",22951,2012,734,66,"Netherlands","Environment - Growth",-2.24525572422287,0.0353471579933837
"Netherlands_Environment - Growth",22951,2017,602,67,"Netherlands","Environment - Growth",-1.92208947915312,0.0396024022956598
"Netherlands_Environment - Growth",22951,2021,1384,68,"Netherlands","Environment - Growth",-1.74852952217154,0.0259655960954291
"Netherlands_Environment - Growth",22952,1948,1,69,"Netherlands","Environment - Growth",0.335407441473771,0.76590566863983
"Netherlands_Environment - Growth",22952,1982,48,70,"Netherlands","Environment - Growth",0.367586203803819,0.140909142232305
"Netherlands_Environment - Growth",22952,1986,82,71,"Netherlands","Environment - Growth",-0.159452430419104,0.112997449569014
"Netherlands_Environment - Growth",22952,1989,261,72,"Netherlands","Environment - Growth",-0.147825449659371,0.0621556915723642
"Netherlands_Environment - Growth",22952,1994,102,73,"Netherlands","Environment - Growth",0.146247173831865,0.0983801837665853
"Netherlands_Environment - Growth",22952,1998,194,74,"Netherlands","Environment - Growth",0.175021979634107,0.0737906601803314
"Netherlands_Environment - Growth",22952,2002,291,75,"Netherlands","Environment - Growth",-0.0607834339830584,0.0586765729644433
"Netherlands_Environment - Growth",22952,2006,73,76,"Netherlands","Environment - Growth",-0.313849519337566,0.119557353472584
