country,party,election,topic,cs_mean_d1,cs_mean_d2,cs_se_d1,cs_se_d2
Denmark,13620,2005,International politics,14.881223,7.8856506,,
Denmark,13620,2007,International politics,15.589587,4.9893837,0.6925611451221647,1.8284317780137973
Denmark,13620,2011,International politics,16.168037,6.376292,,
Denmark,13620,2019,International politics,12.22478,6.895311,2.7625300965408486,0.59442859403245
Denmark,13620,1998,Social Welfare,-2.6734614,4.6815734,0.5848971521191962,0.20780374372048185
Denmark,13620,2005,Social Welfare,-3.2515938,7.0659666,0.28873377726975896,0.659988047408399
Denmark,13620,2007,Social Welfare,-4.3786,7.7046895,0.14972917653572532,0.7066313647353446
Denmark,13620,2011,Social Welfare,0.9639458,5.416238,2.4472537831948324,0.8085722288119385
Denmark,13620,2019,Social Welfare,-3.286631,7.0011683,0.12147769331932068,0.29100918769836426
Denmark,13720,1998,Agriculture,10.461723,12.381811,,
Denmark,13720,1998,Civil Rights,8.667223,11.119962,18.42965697254294,2.3287581967983786
Denmark,13720,2005,Civil Rights,4.0526433,8.471658,6.613505816210509,2.5589198028153004
Denmark,13720,2007,Civil Rights,7.9559956,11.216937,10.245805740356445,1.3044886589050293
Denmark,13720,2011,Civil Rights,5.360498,10.5506525,3.2580894117122585,0.6781693254409636
Denmark,13720,2015,Civil Rights,25.74052,13.293321,0.8345517704129412,0.29950713804860196
Denmark,13720,2019,Civil Rights,12.410088,11.87821,6.5146876018479505,0.741548595733771
Denmark,13720,1998,Defense,7.3829064,12.332811,2.8946091408510886,2.943539608923508
Denmark,13720,2005,Defense,4.2044897,5.2899876,,
Denmark,13720,2011,Defense,4.4067273,6.6451945,0.11222953122118606,0.61387113561178
Denmark,13720,1998,Economy,11.625526,13.608579,0.15597945484849085,1.1201961050866989
Denmark,13720,2005,Economy,11.411921,11.937904,0.5577254109814462,0.22499037191643154
Denmark,13720,2011,Economy,11.206962,10.949853,,
Denmark,13720,1998,Education,5.911714,8.861007,,
Denmark,13720,2005,Education,5.2076263,8.858826,,
Denmark,13720,2011,Education,7.8228087,9.247359,0.5983597779328066,0.7084547683019403
Denmark,13720,1998,Environment,4.0071054,8.801337,,
Denmark,13720,2005,Environment,4.9491425,8.35306,0.40683960901874855,0.7076057998729165
Denmark,13720,2007,Environment,5.085656,8.047336,1.3275358710121368,1.8406513295088638
Denmark,13720,2011,Environment,5.338851,8.270399,0.08228040002033936,0.020669459883360254
Denmark,13720,2019,Environment,5.4975743,8.665737,0.017597198288384033,0.4193682655007939
Denmark,13720,1998,European integration,-1.3622998,1.6900327,0.12486469594028402,0.6101338791398331
Denmark,13720,2005,European integration,-1.0081735,0.9497957,,
Denmark,13720,2007,European integration,2.2730482,0.82524854,3.4398640216302483,1.0288151605893305
Denmark,13720,2011,European integration,-1.5055637,1.7864109,0.2715686101375843,0.2793343285186176
Denmark,13720,2015,European integration,-0.9379716,1.8726273,0.48366796120434746,0.8717349002810102
Denmark,13720,2019,European integration,2.4288232,0.50419647,3.3279705269960194,1.0813545631149406
Denmark,13720,1998,Immigration,10.892384,13.539398,0.45787128806114197,0.814422070980072
Denmark,13720,2005,Immigration,10.768875,13.913141,0.6383371949195862,1.0912094116210938
Denmark,13720,2007,Immigration,11.668054,16.294771,0.34618308549077653,0.027692615024015262
Denmark,13720,2011,Immigration,10.595332,13.488116,0.21634034035941935,0.4647613854037066
Denmark,13720,2015,Immigration,10.545703,13.310216,0.6056579972020547,1.1563633628316066
Denmark,13720,2019,Immigration,11.02376,14.542776,0.29050619386034265,0.6689264568827107
Denmark,13720,2007,International politics,9.018058,8.288143,7.7694667169748834,0.2553415187143089
Denmark,13720,2011,International politics,1.519753,8.8180065,0.12920337681969246,0.12970877021689872
Denmark,13720,2019,International politics,1.4747767,8.77258,,
Denmark,13720,1998,Social Welfare,0.36255527,5.7683735,3.549283266067505,1.0584933757781982
Denmark,13720,2005,Social Welfare,-3.0471127,6.9257827,0.26118624094561993,1.3781374810763236
Denmark,13720,2007,Social Welfare,-3.149502,8.989134,0.8360648422744823,0.41292713123026803
Denmark,13720,2011,Social Welfare,-3.4792485,6.232769,0.14256273714917544,0.9078481745464787
Denmark,13720,2015,Social Welfare,-3.8665233,7.7165394,0.8462371527499806,0.9700241327004168
Denmark,13720,2019,Social Welfare,-3.4270852,9.233577,0.29448375375314634,0.8608958640240999
Denmark,13730,2019,Agriculture,7.719797,12.849933,1.4036151656251439,0.6065622074127447
Denmark,13730,2019,Civil Rights,6.3941884,6.078714,3.7065084734400426,1.9489281518382684
Denmark,13730,2019,Decentralization,8.1367235,7.2190146,1.5810484886169434,0.20105419556299844
Denmark,13730,2019,Defense,4.7305384,9.002453,0.5458267655909417,0.7142966120740208
Denmark,13730,2019,Economy,5.74099,13.190305,3.1057596420304976,0.5678123604383088
Denmark,13730,2019,Education,7.0744586,9.694541,0.4782843756967575,0.3314910431551846
Denmark,13730,2019,Environment,1.6138701,3.8964453,1.3644394140459255,1.3363480046284366
Denmark,13730,2019,European integration,-2.0550435,2.715149,0.06200950954105686,0.2907456469877112
Denmark,13730,2019,Immigration,9.774438,14.005019,1.0620326428524611,0.6416547335485151
Denmark,13730,2019,International politics,10.139209,7.569429,2.6663490656093645,0.5109465866226662
Denmark,13730,2019,Social Welfare,0.74122876,5.8068466,1.1094235877430612,0.37069749982460976
Denmark,13951,1998,Civil Rights,0.06736927,7.657563,7.230169502947521,2.9526213364466933
Denmark,13951,1998,Economy,12.004491,13.376621,0.35192596912384033,0.6201094388961792
Denmark,13951,1998,Education,8.933826,10.439794,,
Denmark,13951,1998,Environment,3.8176682,9.545448,,
Denmark,13951,1998,European integration,-0.9099868,1.6011964,,
Denmark,13951,1998,Immigration,10.681955,12.396454,0.8408351068826423,2.5209318102056213
Denmark,13951,1998,Social Welfare,0.84582776,6.9643593,4.858702021849609,1.4636277185350903
Finland,14110,2007,Agriculture,0.28517252,10.673925,,
Finland,14110,2011,Agriculture,2.3216054,6.6725006,2.718567114070756,4.6308301005904156
Finland,14110,2015,Agriculture,-1.442203,-3.3209736,,
Finland,14110,2019,Agriculture,5.780001,12.472738,,
Finland,14110,2007,Civil Rights,0.76670533,9.591614,1.3528128533506663,1.5442006809142717
Finland,14110,2011,Civil Rights,1.3923131,8.19063,0.6743437843210887,0.9635308645832078
Finland,14110,2015,Civil Rights,1.7488471,6.5915766,0.503013119713261,2.017644217429735
Finland,14110,2019,Civil Rights,0.6882495,9.838421,1.5017550786336262,1.3673032124837239
Finland,14110,2007,Decentralization,5.5136204,10.724037,0.9982018297408601,2.0974225746917834
Finland,14110,2011,Decentralization,3.2724729,7.5522985,2.852490277847606,3.470574485609443
Finland,14110,2019,Decentralization,6.677878,13.3818,,
Finland,14110,2007,Defense,4.4224505,7.807248,5.565336227416992,0.43514353036880493
Finland,14110,2011,Defense,1.0227431,8.335521,5.918944771064997,0.29456377686795227
Finland,14110,2019,Defense,-4.6983647,8.511924,,
Finland,14110,2007,Economy,12.136063,10.257851,6.1392340660095215,2.0423929691314697
Finland,14110,2011,Economy,13.762836,9.144698,3.2572864473657845,1.1812432360489387
Finland,14110,2015,Economy,11.469132,10.394062,4.803520939308573,1.4187213654826876
Finland,14110,2019,Economy,16.864798,7.6306705,4.827337265014648,2.02345609664917
Finland,14110,2007,Education,13.498227,0.37444732,0.8298762471500843,0.4097487141257315
Finland,14110,2011,Education,13.078614,1.7809361,0.6590058473865195,0.48592728516562245
Finland,14110,2015,Education,13.559886,1.126314,0.526441343124127,0.3681716676311637
Finland,14110,2019,Education,12.905496,1.7704843,0.36790526737201745,0.23141547380706723
Finland,14110,2007,Environment,6.9564867,6.3087926,1.0652055740356445,0.45818028450012205
Finland,14110,2011,Environment,7.4207153,7.4718227,0.5836244287974592,0.40059537238083415
Finland,14110,2015,Environment,6.12345,8.524861,1.052344205869726,0.769075494965489
Finland,14110,2019,Environment,6.915862,7.7405934,0.9179093222569094,0.5264712941815838
Finland,14110,2007,European integration,4.0908413,9.347515,6.703468100706735,4.061999879604678
Finland,14110,2011,European integration,-2.898662,6.4803796,0.10689509204972476,1.3941369110849307
Finland,14110,2007,Immigration,3.9462452,8.250614,6.922054083426535,2.341203420315979
Finland,14110,2011,Immigration,1.0599792,7.4077063,4.162586777105476,1.2547045637721752
Finland,14110,2015,Immigration,10.620064,11.324723,4.7932448387146,1.8302953243255615
Finland,14110,2019,Immigration,1.8796009,8.307145,3.5483025416727774,1.3926802013720148
Finland,14110,2007,International politics,11.239172,3.164003,0.772961789086945,0.26263761682559045
Finland,14110,2011,International politics,9.9186945,2.9616258,0.5328805119906571,0.17137254489697396
Finland,14110,2015,International politics,11.187729,2.8729932,,
Finland,14110,2019,International politics,11.750004,3.3472786,,
Finland,14110,2007,Social Welfare,1.2638123,3.4318635,0.7397379216108042,0.4892897443288385
Finland,14110,2011,Social Welfare,0.84831965,3.3652763,0.5639572375715188,0.3608489861994497
Finland,14110,2015,Social Welfare,0.124000564,2.8502848,0.255145306173957,0.517007712989476
Finland,14110,2019,Social Welfare,0.008332901,2.2687728,0.20117697715759278,0.4321934223175049
Finland,14223,2015,Agriculture,-1.5035633,-3.2152705,,
Finland,14223,2019,Agriculture,-2.1014829,-3.4081118,,
Finland,14223,2007,Civil Rights,2.5903902,8.14889,0.4062588254462684,0.4321816660913789
Finland,14223,2011,Civil Rights,-2.2324252,10.162518,2.6851850251832006,4.749656553771845
Finland,14223,2015,Civil Rights,-0.6868782,10.562241,1.4569689416838316,1.6390702117725349
Finland,14223,2019,Civil Rights,1.2529689,7.958542,0.953596415649626,1.374996511457094
Finland,14223,2007,Decentralization,7.104911,12.890175,0.11422467135014817,0.7568106439291419
Finland,14223,2011,Decentralization,6.699859,11.098452,,
Finland,14223,2015,Decentralization,5.6119204,12.649334,0.276911496065487,0.07340335702998996
Finland,14223,2019,Decentralization,5.5486097,11.944133,,
Finland,14223,2007,Defense,-5.832385,7.749797,,
Finland,14223,2011,Defense,1.267766,8.049102,6.351468536495729,0.5709099559977011
Finland,14223,2015,Defense,1.1066651,8.114232,4.043498700037203,0.1569878915266886
Finland,14223,2019,Defense,-1.5854833,8.684728,3.568865580200021,0.22685635165609863
Finland,14223,2007,Economy,17.463165,8.024067,4.562027454376221,2.463735818862915
Finland,14223,2011,Economy,16.0187,8.533305,4.24549786692789,1.2205568962736442
Finland,14223,2015,Economy,19.147385,7.005152,1.6931572607755911,0.684141268908498
Finland,14223,2019,Economy,18.604557,7.2842145,2.5236171396373477,0.9469413270410809
Finland,14223,2007,Education,12.338169,1.3066269,0.687564492225647,0.7058628797531128
Finland,14223,2011,Education,14.571594,0.46351528,0.6842160820960999,0.336361289024353
Finland,14223,2015,Education,14.879573,1.5359932,0.3204811947301208,0.3582125811382827
Finland,14223,2019,Education,13.652686,1.7993317,0.32887304540927237,0.31190883383943363
Finland,14223,2007,Environment,4.272792,6.853002,2.451051987592448,1.2212913067220712
Finland,14223,2011,Environment,7.0624466,7.5344195,0.5123161449450817,1.6397851110708872
Finland,14223,2015,Environment,5.586509,7.260076,1.7155149283134172,0.9242967252434725
Finland,14223,2019,Environment,7.3155084,7.510336,1.0493279580778119,0.5815433068692833
Finland,14223,2007,European integration,0.8351396,8.349289,3.458178880665443,2.1890101980151924
Finland,14223,2015,European integration,6.5788136,12.258607,10.1093046458972,4.786374145185236
Finland,14223,2007,Immigration,6.5036826,10.721468,10.25785846273179,4.752888979805513
Finland,14223,2015,Immigration,0.5369009,7.6109176,4.029250015629017,1.324059017074013
Finland,14223,2019,Immigration,1.8827243,8.619791,5.071231842041016,2.171298027038574
Finland,14223,2007,International politics,8.977741,3.3872879,1.2166062196095784,0.8453362782796224
Finland,14223,2011,International politics,10.417737,4.6031613,,
Finland,14223,2015,International politics,8.463403,4.2045035,1.132974624633789,0.7370584011077881
Finland,14223,2019,International politics,11.17857,3.477264,0.8090544939041138,0.4955231249332428
Finland,14223,2007,Social Welfare,0.13360319,3.1997838,0.2254937696527741,0.45445184450466314
Finland,14223,2011,Social Welfare,0.5272183,3.3594623,0.2523658275604248,0.41264405846595764
Finland,14223,2015,Social Welfare,0.3144889,3.5860686,0.19304521023444793,0.4013404568124411
Finland,14223,2019,Social Welfare,0.54427826,3.531418,0.17353681077964778,0.28431864482326474
Finland,14320,2007,Agriculture,0.7275344,10.242538,,
Finland,14320,2011,Agriculture,5.0102305,9.864296,1.5245801516297859,2.17170917707468
Finland,14320,2015,Agriculture,-2.1678843,-3.5425668,,
Finland,14320,2019,Agriculture,-0.40743202,0.89836407,1.3837208217466952,2.8356251330374853
Finland,14320,2007,Civil Rights,-1.2986395,12.220372,1.8733274883425357,2.1153464855832134
Finland,14320,2011,Civil Rights,3.4010499,7.9976,0.21943996397532978,0.19859237259437545
Finland,14320,2015,Civil Rights,-0.0062819957,10.868938,2.4331332819594818,2.291725081412478
Finland,14320,2019,Civil Rights,-1.610952,10.499825,0.6561781813729537,0.9675809557999223
Finland,14320,2007,Decentralization,6.33336,13.159353,,
Finland,14320,2011,Decentralization,5.08364,9.945122,0.07052111845279214,1.445287253668419
Finland,14320,2015,Decentralization,5.6310143,11.42585,,
Finland,14320,2019,Decentralization,4.9306755,10.750462,0.4850187410861439,0.8048826053557763
Finland,14320,2007,Defense,12.654601,10.900165,,
Finland,14320,2015,Defense,14.362585,12.5907545,0.3779521169025333,0.37289715033268217
Finland,14320,2019,Defense,9.6845255,9.887097,2.1887522142316715,0.43724510465312977
Finland,14320,2007,Economy,16.034582,9.474117,4.50455495589924,2.0107726080588457
Finland,14320,2011,Economy,7.131367,11.985545,1.7156400679028831,0.6684001270385067
Finland,14320,2015,Economy,11.7963295,10.611992,3.597661732385676,1.7089144424049085
Finland,14320,2019,Economy,14.046156,9.098558,1.2607232332229614,0.5301629900932312
Finland,14320,2007,Education,12.624486,0.71955013,0.8577559672493135,0.3458885768675824
Finland,14320,2011,Education,13.949663,1.4507182,1.1874326467514038,0.5372973680496216
Finland,14320,2015,Education,12.871694,1.4152163,0.7380737066268921,0.9807115793228149
Finland,14320,2019,Education,13.362679,2.0832982,0.21693337538362858,0.14363109603988314
Finland,14320,2007,Environment,1.4624424,5.5154066,2.9729086558024087,1.5221535364786785
Finland,14320,2011,Environment,-5.32688,1.9722748,2.0209119394992094,0.9286737753326818
Finland,14320,2015,Environment,-3.3400235,3.9827003,3.334307250629886,2.286297644660622
Finland,14320,2019,Environment,5.865928,7.0267315,0.5006686494049738,0.2772115864221633
Finland,14320,2007,European integration,-2.726507,5.623184,0.2819452206236886,0.4510814930754221
Finland,14320,2015,European integration,3.3861663,9.664292,6.22906868928282,3.5668091058809686
Finland,14320,2019,European integration,-0.056327958,8.906758,2.0398482806784335,1.0938767968389398
Finland,14320,2007,Immigration,7.5168896,9.659613,10.124851101026323,3.7267578665493324
Finland,14320,2011,Immigration,-2.3252568,5.9119864,0.08593928911175953,0.05965161480922662
Finland,14320,2015,Immigration,0.7886542,8.01842,4.6559906005859375,1.0671501159667969
Finland,14320,2019,Immigration,6.247461,9.646606,1.8846460508689578,0.6742740812560709
Finland,14320,2007,International politics,9.623806,3.51699,1.416855812072754,0.7156428496042887
Finland,14320,2011,International politics,9.781416,4.3557935,,
Finland,14320,2015,International politics,11.44595,3.6163354,0.7413144278434444,0.49573241229689385
Finland,14320,2019,International politics,10.086348,3.0005126,0.2864376532064648,0.1385592080091256
Finland,14320,2007,Social Welfare,1.1288563,2.6300406,0.494536018371582,0.43860621452331544
Finland,14320,2011,Social Welfare,1.7444652,4.2768703,1.094543046029228,0.5465928346071358
Finland,14320,2015,Social Welfare,0.65073794,3.3146343,0.7371709640705479,0.591968221797082
Finland,14320,2019,Social Welfare,0.827837,3.493685,0.2299889931949581,0.1966323546331577
Finland,14440,2019,Civil Rights,0.29296774,10.241531,2.3947541756112014,2.5908978219556253
Finland,14440,2019,Economy,9.7003,10.566978,3.973566281604711,1.62282342631309
Finland,14440,2019,Education,15.205829,1.4802579,0.7110801727496658,0.5161026495009908
Finland,14440,2019,Environment,3.5323625,6.1656866,3.4285677623013746,1.4028889346733577
Finland,14440,2019,European integration,-2.8591619,7.010053,,
Finland,14440,2019,Immigration,6.183518,9.031072,9.001105526395396,2.8065092462339787
Finland,14440,2019,Social Welfare,1.1291374,4.185965,0.17293784584848856,0.8913225124945505
Finland,14520,2007,Agriculture,5.997545,13.5799265,0.19789512287888592,0.6382633280478428
Finland,14520,2011,Agriculture,3.632716,10.313159,1.309799680814176,2.622586736060658
Finland,14520,2015,Agriculture,4.700799,10.498487,1.3952305106845095,2.2004846610117523
Finland,14520,2019,Agriculture,2.588982,6.584082,2.132761660823082,4.041305354956259
Finland,14520,2007,Civil Rights,-1.4968632,5.966034,1.479061158720202,2.996385185269856
Finland,14520,2011,Civil Rights,-2.2895977,5.994079,1.0381582931320312,2.122257893103666
